onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	2226429.011460	n02226429_11460	193	193	n/a
40	8	1	4225987.005124	n04225987_5124	931	931	n/a
48	8	1	1772222.012097	n01772222_12097	68	68	n/a
56	8	1	1639765.048759	n01639765_48759	15	15	n/a
64	8	1	3886762.011269	n03886762_11269	794	794	n/a
72	8	1	4419073.008965	n04419073_8965	1064	1064	n/a
80	8	1	2769748.026776	n02769748_26776	331	331	n/a
88	8	1	4313503.023211	n04313503_23211	991	991	n/a
96	8	1	4180888.004080	n04180888_4080	917	917	n/a
104	8	1	2799175.014140	n02799175_14140	339	339	n/a
112	8	1	1518878.014910	n01518878_14910	4	4	n/a
120	8	1	3815615.017450	n03815615_17450	778	778	n/a
128	8	2	3815615.017450	n03815615_17450	778	778	129.033508
136	8	1	4168199.010150	n04168199_10150	905	905	n/a
144	8	1	4123740.016246	n04123740_16246	886	886	n/a
152	8	1	3335030.026098	n03335030_26098	509	509	n/a
160	8	1	3038480.002196	n03038480_2196	435	435	n/a
168	8	1	1855672.011785	n01855672_11785	97	97	n/a
176	8	1	2233338.000214	n02233338_214	205	205	n/a
184	8	1	11978233.025018	n11978233_25018	1172	1172	n/a
192	8	1	4154565.010692	n04154565_10692	897	897	n/a
200	8	1	2481823.018421	n02481823_18421	292	292	n/a
208	8	1	4197391.008396	n04197391_8396	928	928	n/a
216	8	1	4401680.021301	n04401680_21301	1026	1026	n/a
224	8	1	7734744.006229	n07734744_6229	1149	1149	n/a
232	8	1	2005790.005354	n02005790_5354	142	142	n/a
240	8	1	3918737.027172	n03918737_27172	806	806	n/a
248	8	1	3261776.025824	n03261776_25824	500	500	n/a
256	8	1	4477387.009242	n04477387_9242	1088	1088	n/a
264	8	2	4477387.009242	n04477387_9242	1088	1088	265.035204
272	8	1	4555897.030092	n04555897_30092	1109	1109	n/a
280	8	1	3472535.000283	n03472535_283	589	589	n/a
288	8	1	3642806.017261	n03642806_17261	691	691	n/a
296	8	1	12582231.020158	n12582231_20158	1178	1178	n/a
304	8	2	12582231.020158	n12582231_20158	1178	1178	305.039928
312	8	1	1645776.010758	n01645776_10758	18	18	n/a
320	8	1	3079230.033060	n03079230_33060	454	454	n/a
328	8	2	3079230.033060	n03079230_33060	454	454	329.096507
336	8	1	4086273.014599	n04086273_14599	859	859	n/a
344	8	1	3359137.039086	n03359137_39086	526	526	n/a
352	8	1	4497801.003101	n04497801_3101	1100	1100	n/a
360	8	1	12596148.004136	n12596148_4136	1186	1186	n/a
368	8	1	4320973.010759	n04320973_10759	993	993	n/a
376	8	1	1768244.009298	n01768244_9298	55	55	n/a
384	8	1	7758680.012418	n07758680_12418	1162	1162	n/a
392	8	1	3445777.010587	n03445777_10587	569	569	n/a
400	8	1	2508213.005695	n02508213_5695	311	311	n/a
408	8	1	3924679.005901	n03924679_5901	813	813	n/a
416	8	1	2090827.009305	n02090827_9305	183	183	n/a
424	8	1	2814860.016731	n02814860_16731	370	370	n/a
432	8	1	3345487.002612	n03345487_2612	516	516	n/a
440	8	1	4409515.001600	n04409515_1600	1034	1034	n/a
448	8	1	3494278.035790	n03494278_35790	605	605	n/a
456	8	1	2503517.008447	n02503517_8447	303	303	n/a
464	8	2	2503517.008447	n02503517_8447	303	303	465.032824
472	6	-2	n/a	n/a	n/a	n/a	n/a
